2022-07-14 20:52:36,693 - root - INFO - 

***** starting gs_nft_api.py *****

2022-07-14 21:00:07,903 - root - INFO - gathering data on collection 6 of 277 - Worldmaps {'itemCount': 3, 'floorPrice': '5000000000000000', 'totalVolume': '500000000000000000', 'forSale': '2906'}
2022-07-14 21:00:08,463 - root - INFO - gathering data on collection 7 of 277 - SilentGirlCollectibles {'itemCount': 100, 'floorPrice': '5000000000000000', 'totalVolume': '17037910000000000000', 'forSale': '4063'}
2022-07-14 21:00:09,131 - root - INFO - gathering data on collection 8 of 277 - nun-and-the-priest {'itemCount': 56, 'floorPrice': '50000000000000000', 'totalVolume': '4038900000000000000', 'forSale': '417'}
2022-07-14 21:00:09,840 - root - INFO - gathering data on collection 9 of 277 - Neo-Yosemite-2 {'itemCount': 143, 'floorPrice': '98500000000000000', 'totalVolume': '10085500000000000000', 'forSale': '98'}
2022-07-14 21:00:10,239 - root - INFO - gathering data on collection 10 of 277 - nolenlee {'itemCount': 1, 'floorPrice': '800000000000000000', 'totalVolume': '300000000000000000', 'forSale': '1'}
2022-07-14 21:00:10,710 - root - INFO - gathering data on collection 11 of 277 - AbovetheClouds {'itemCount': 8, 'floorPrice': '24900000000000000', 'totalVolume': '22500850000000000000', 'forSale': '438'}
2022-07-14 21:00:12,241 - root - INFO - gathering data on collection 12 of 277 - lettuce {'itemCount': 12, 'floorPrice': '1900000000000000', 'totalVolume': '7419060000000000000', 'forSale': '2026'}
2022-07-14 21:00:12,644 - root - INFO - gathering data on collection 13 of 277 - portrait {'itemCount': 3, 'floorPrice': '237500000000000000', 'totalVolume': '3020000000000000000', 'forSale': '11'}
2022-07-14 21:00:13,201 - root - INFO - gathering data on collection 14 of 277 - collectable-stickers {'itemCount': 22, 'floorPrice': '5000000000000000', 'totalVolume': '9129270000000000000', 'forSale': '3145'}
2022-07-14 21:00:13,738 - root - INFO - gathering data on collection 15 of 277 - loopingu-stickers {'itemCount': 11, 'floorPrice': '3000000000000000', 'totalVolume': '4381590000000000000', 'forSale': '53835'}
2022-07-14 21:00:14,237 - root - INFO - gathering data on collection 16 of 277 - pirateskullz {'itemCount': 7, 'floorPrice': '499000000000000000', 'totalVolume': '700000000000000000', 'forSale': '5'}
2022-07-14 21:00:15,308 - root - INFO - gathering data on collection 17 of 277 - Moon222Stickers {'itemCount': 11, 'floorPrice': '5000000000000000', 'totalVolume': '3686060000000000000', 'forSale': '721'}
2022-07-14 21:00:15,688 - root - INFO - gathering data on collection 18 of 277 - random {'itemCount': 1, 'floorPrice': '0', 'totalVolume': '0', 'forSale': '0'}
2022-07-14 21:00:16,196 - root - INFO - gathering data on collection 19 of 277 - power2collab {'itemCount': 3, 'floorPrice': '600000000000000000', 'totalVolume': '2750000000000000000', 'forSale': '2'}
2022-07-14 21:00:16,648 - root - INFO - gathering data on collection 20 of 277 - skeleton-unicorn {'itemCount': 15, 'floorPrice': '49000000000000000', 'totalVolume': '9069810000000000000', 'forSale': '84'}
2022-07-14 21:00:17,115 - root - INFO - gathering data on collection 21 of 277 - Neo-Yosemite {'itemCount': 77, 'floorPrice': '148990000000000000', 'totalVolume': '3018900000000000000', 'forSale': '30'}
2022-07-14 21:00:17,623 - root - INFO - gathering data on collection 22 of 277 - Stickers {'itemCount': 10, 'floorPrice': '4900000000000000', 'totalVolume': '2024800000000000000', 'forSale': '9631'}
2022-07-14 21:00:18,128 - root - INFO - gathering data on collection 23 of 277 - transparentvoodoo {'itemCount': 87, 'floorPrice': '10000000000000000', 'totalVolume': '11657890000000000000', 'forSale': '866'}
2022-07-14 21:00:18,546 - root - INFO - gathering data on collection 24 of 277 - stonkape {'itemCount': 1, 'floorPrice': '0', 'totalVolume': '2600000000000000000', 'forSale': '0'}
2022-07-14 21:00:18,976 - root - INFO - gathering data on collection 25 of 277 - god {'itemCount': 2, 'floorPrice': '10000000000000000', 'totalVolume': '670000000000000000', 'forSale': '9941'}
2022-07-14 21:00:19,523 - root - INFO - gathering data on collection 26 of 277 - deepvaluekitty {'itemCount': 1, 'floorPrice': '345000000000000000', 'totalVolume': '30776330000000000000', 'forSale': '33'}
2022-07-14 21:00:19,919 - root - INFO - gathering data on collection 27 of 277 - punchingpandaspack {'itemCount': 1, 'floorPrice': '0', 'totalVolume': '0', 'forSale': '0'}
2022-07-14 21:00:20,335 - root - INFO - gathering data on collection 28 of 277 - visions-of-vishnu {'itemCount': 4, 'floorPrice': '95000000000000000', 'totalVolume': '1650000000000000000', 'forSale': '16'}
2022-07-14 21:00:20,726 - root - INFO - gathering data on collection 29 of 277 - hipster {'itemCount': 10, 'floorPrice': '50000000000000000', 'totalVolume': '1122000000000000000', 'forSale': '29'}
2022-07-14 21:00:21,149 - root - INFO - gathering data on collection 30 of 277 - humanfood {'itemCount': 3, 'floorPrice': '0', 'totalVolume': '750000000000000000', 'forSale': '0'}
2022-07-14 21:00:21,942 - root - INFO - gathering data on collection 31 of 277 - TheDeli {'itemCount': 18, 'floorPrice': '35900000000000000', 'totalVolume': '3738300000000000000', 'forSale': '90'}
2022-07-14 21:00:22,516 - root - INFO - gathering data on collection 32 of 277 - isThisArt {'itemCount': 4, 'floorPrice': '250000000000000000', 'totalVolume': '1000000000000000000', 'forSale': '3'}
2022-07-14 21:00:22,959 - root - INFO - gathering data on collection 33 of 277 - AiApe {'itemCount': 7, 'floorPrice': '185000000000000000', 'totalVolume': '12266490000000000000', 'forSale': '25'}
2022-07-14 21:00:23,403 - root - INFO - gathering data on collection 34 of 277 - modulor {'itemCount': 4, 'floorPrice': '38000000000000000', 'totalVolume': '3671300000000000000', 'forSale': '26'}
2022-07-14 21:00:23,812 - root - INFO - gathering data on collection 35 of 277 - vinzomniaccollabs {'itemCount': 2, 'floorPrice': '200000000000000000', 'totalVolume': '200000000000000000', 'forSale': '4'}
2022-07-14 21:00:24,208 - root - INFO - gathering data on collection 36 of 277 - artist {'itemCount': 1, 'floorPrice': '0', 'totalVolume': '500000000000000000', 'forSale': '0'}
2022-07-14 21:00:24,633 - root - INFO - gathering data on collection 37 of 277 - BumbleberryCollaborations {'itemCount': 1, 'floorPrice': '200000000000000000', 'totalVolume': '0', 'forSale': '5'}
2022-07-14 21:00:25,091 - root - INFO - gathering data on collection 38 of 277 - pixels {'itemCount': 7, 'floorPrice': '25000000000000000', 'totalVolume': '5623380000000000000', 'forSale': '78'}
2022-07-14 21:00:25,488 - root - INFO - gathering data on collection 39 of 277 - misfitbranding {'itemCount': 1, 'floorPrice': '0', 'totalVolume': '0', 'forSale': '0'}
2022-07-14 21:00:25,962 - root - INFO - gathering data on collection 40 of 277 - Wav {'itemCount': 4, 'floorPrice': '20000000000000000', 'totalVolume': '5651000000000000000', 'forSale': '94'}
2022-07-14 21:00:26,394 - root - INFO - gathering data on collection 41 of 277 - lc-accessories {'itemCount': 5, 'floorPrice': '10000000000000000', 'totalVolume': '820000000000000000', 'forSale': '24928'}
2022-07-14 21:00:26,807 - root - INFO - gathering data on collection 42 of 277 - lc-collab {'itemCount': 1, 'floorPrice': '200000000000000000', 'totalVolume': '200000000000000000', 'forSale': '4'}
2022-07-14 21:00:27,247 - root - INFO - gathering data on collection 43 of 277 - collaborations {'itemCount': 1, 'floorPrice': '200000000000000000', 'totalVolume': '200000000000000000', 'forSale': '4'}
2022-07-14 21:00:27,646 - root - INFO - gathering data on collection 44 of 277 - polyform_labs {'itemCount': 1, 'floorPrice': '0', 'totalVolume': '0', 'forSale': '0'}
2022-07-14 21:00:28,058 - root - INFO - gathering data on collection 45 of 277 - OrdinaryCollab {'itemCount': 1, 'floorPrice': '2000000000000000000', 'totalVolume': '1000000000000000000', 'forSale': '3'}
2022-07-14 21:00:28,471 - root - INFO - gathering data on collection 46 of 277 - ASBTcollabs {'itemCount': 1, 'floorPrice': '12000000000000000000', 'totalVolume': '1000000000000000000', 'forSale': '1'}
2022-07-14 21:00:28,878 - root - INFO - gathering data on collection 47 of 277 - skinner {'itemCount': 9, 'floorPrice': '150000000000000000', 'totalVolume': '680000000000000000', 'forSale': '11'}
2022-07-14 21:00:29,301 - root - INFO - gathering data on collection 48 of 277 - partners {'itemCount': 1, 'floorPrice': '200000000000000000', 'totalVolume': '200000000000000000', 'forSale': '4'}
2022-07-14 21:00:29,711 - root - INFO - gathering data on collection 49 of 277 - theksstory {'itemCount': 1, 'floorPrice': '0', 'totalVolume': '0', 'forSale': '0'}
2022-07-14 21:00:30,116 - root - INFO - gathering data on collection 50 of 277 - Storm109collaborations {'itemCount': 1, 'floorPrice': '200000000000000000', 'totalVolume': '200000000000000000', 'forSale': '5'}
2022-07-14 21:00:30,665 - root - INFO - gathering data on collection 51 of 277 - demons {'itemCount': 10, 'floorPrice': '10000000000000000', 'totalVolume': '8171710000000000000', 'forSale': '956'}
2022-07-14 21:00:31,083 - root - INFO - gathering data on collection 52 of 277 - StupidMonkeysCollab {'itemCount': 3, 'floorPrice': '200000000000000000', 'totalVolume': '0', 'forSale': '7'}
2022-07-14 21:00:31,486 - root - INFO - gathering data on collection 53 of 277 - dtweeniespecials {'itemCount': 3, 'floorPrice': '1690000000000000000', 'totalVolume': '4000000000000000000', 'forSale': '1'}
2022-07-14 21:00:31,993 - root - INFO - gathering data on collection 54 of 277 - collabs {'itemCount': 2, 'floorPrice': '200000000000000000', 'totalVolume': '0', 'forSale': '5'}
2022-07-14 21:00:32,387 - root - INFO - gathering data on collection 55 of 277 - collab {'itemCount': 1, 'floorPrice': '200000000000000000', 'totalVolume': '0', 'forSale': '5'}
2022-07-14 21:00:32,796 - root - INFO - gathering data on collection 56 of 277 - vault {'itemCount': 1, 'floorPrice': '0', 'totalVolume': '10000000000000000000', 'forSale': '0'}
2022-07-14 21:00:33,212 - root - INFO - gathering data on collection 57 of 277 - LoopfishLaunchCreatorCollabs {'itemCount': 15, 'floorPrice': '200000000000000000', 'totalVolume': '4000000000000000000', 'forSale': '67'}
2022-07-14 21:00:33,643 - root - INFO - gathering data on collection 58 of 277 - gemstones {'itemCount': 12, 'floorPrice': '50000000000000000', 'totalVolume': '6007000000000000000', 'forSale': '314'}
2022-07-14 21:00:34,417 - root - INFO - gathering data on collection 59 of 277 - yaboynancyportraits {'itemCount': 99, 'floorPrice': '25000000000000000', 'totalVolume': '54776790000000000000', 'forSale': '1419'}
2022-07-14 21:00:34,809 - root - INFO - gathering data on collection 60 of 277 - stonegodsarchives {'itemCount': 9, 'floorPrice': '50000000000000000', 'totalVolume': '200000000000000000', 'forSale': '61'}
2022-07-14 21:00:35,241 - root - INFO - gathering data on collection 61 of 277 - yaboynancymusic {'itemCount': 7, 'floorPrice': '30000000000000000', 'totalVolume': '2276000000000000000', 'forSale': '466'}
2022-07-14 21:00:35,668 - root - INFO - gathering data on collection 62 of 277 - Brainie-Collabs {'itemCount': 7, 'floorPrice': '5000000000000000', 'totalVolume': '4982000000000000000', 'forSale': '9940'}
2022-07-14 21:00:36,104 - root - INFO - gathering data on collection 63 of 277 - PixelPupHeadPFP {'itemCount': 11, 'floorPrice': '12500000000000000', 'totalVolume': '2252500000000000000', 'forSale': '134'}
2022-07-14 21:00:36,666 - root - INFO - gathering data on collection 64 of 277 - 3020s {'itemCount': 5, 'floorPrice': '90000000000000000', 'totalVolume': '12331000000000000000', 'forSale': '62'}
2022-07-14 21:00:37,482 - root - INFO - gathering data on collection 65 of 277 - Beep3D {'itemCount': 22, 'floorPrice': '19990000000000000', 'totalVolume': '14136700000000000000', 'forSale': '761'}
2022-07-14 21:00:37,897 - root - INFO - gathering data on collection 66 of 277 - Thugz-Collabs {'itemCount': 1, 'floorPrice': '69000000000000000000', 'totalVolume': '300000000000000000', 'forSale': '1'}
2022-07-14 21:00:38,314 - root - INFO - gathering data on collection 67 of 277 - thugz-stickers {'itemCount': 3, 'floorPrice': '5000000000000000', 'totalVolume': '112000000000000000', 'forSale': '152'}
2022-07-14 21:00:39,013 - root - INFO - gathering data on collection 68 of 277 - Halfdan {'itemCount': 2267, 'floorPrice': '45000000000000000', 'totalVolume': '1450000000000000000', 'forSale': '1190'}
2022-07-14 21:00:39,636 - root - INFO - gathering data on collection 69 of 277 - corks {'itemCount': 1010, 'floorPrice': '69000000000000000', 'totalVolume': '2012000000000000000', 'forSale': '993'}
2022-07-14 21:00:40,626 - root - INFO - gathering data on collection 70 of 277 - AI_ART {'itemCount': 47, 'floorPrice': '49000000000000000', 'totalVolume': '90400570000000000000', 'forSale': '526'}
2022-07-14 21:00:41,052 - root - INFO - gathering data on collection 71 of 277 - Moon222Collabs {'itemCount': 8, 'floorPrice': '200000000000000000', 'totalVolume': '1400000000000000000', 'forSale': '12'}
2022-07-14 21:00:41,562 - root - INFO - gathering data on collection 72 of 277 - P2a_Pixel_spin-off {'itemCount': 4, 'floorPrice': '59000000000000000', 'totalVolume': '26607300000000000000', 'forSale': '122'}
2022-07-14 21:00:41,995 - root - INFO - gathering data on collection 73 of 277 - esports {'itemCount': 1, 'floorPrice': '30000000000000000', 'totalVolume': '390000000000000000', 'forSale': '18'}
2022-07-14 21:00:42,451 - root - INFO - gathering data on collection 74 of 277 - yaboynancystory {'itemCount': 5, 'floorPrice': '30000000000000000', 'totalVolume': '3461860000000000000', 'forSale': '46'}
2022-07-14 21:00:43,921 - root - INFO - gathering data on collection 75 of 277 - ExpoTV {'itemCount': 2, 'floorPrice': '20000000000000000', 'totalVolume': '600000000000000000', 'forSale': '470'}
2022-07-14 21:00:44,540 - root - INFO - gathering data on collection 76 of 277 - daz-season-one {'itemCount': 51, 'floorPrice': '4300000000000000', 'totalVolume': '31101750000000000000', 'forSale': '170165'}
2022-07-14 21:00:44,986 - root - INFO - gathering data on collection 77 of 277 - DOHProfile {'itemCount': 1, 'floorPrice': '0', 'totalVolume': '0', 'forSale': '0'}
2022-07-14 21:00:45,468 - root - INFO - gathering data on collection 78 of 277 - Electricdreams {'itemCount': 1, 'floorPrice': '84000000000000000', 'totalVolume': '504000000000000000', 'forSale': '94'}
2022-07-14 21:00:45,881 - root - INFO - gathering data on collection 79 of 277 - Potions {'itemCount': 9, 'floorPrice': '100000000000000000', 'totalVolume': '600000000000000000', 'forSale': '24'}
2022-07-14 21:00:46,295 - root - INFO - gathering data on collection 80 of 277 - SyrupBunnies {'itemCount': 9, 'floorPrice': '1000000000000000000', 'totalVolume': '370000000000000000', 'forSale': '9'}
2022-07-14 21:00:46,759 - root - INFO - gathering data on collection 81 of 277 - misfit {'itemCount': 2, 'floorPrice': '85000000000000000', 'totalVolume': '10711180000000000000', 'forSale': '62'}
2022-07-14 21:00:47,202 - root - INFO - gathering data on collection 82 of 277 - LoopfishPrivateCollectionElectroVariants {'itemCount': 30, 'floorPrice': '100000000000000000', 'totalVolume': '2300000000000000000', 'forSale': '10'}
2022-07-14 21:00:47,914 - root - INFO - gathering data on collection 83 of 277 - memcards {'itemCount': 1010, 'floorPrice': '69000000000000000', 'totalVolume': '1446000000000000000', 'forSale': '1029'}
2022-07-14 21:00:48,395 - root - INFO - gathering data on collection 84 of 277 - the-victorian-undead {'itemCount': 30, 'floorPrice': '50000000000000000', 'totalVolume': '12077500000000000000', 'forSale': '144'}
2022-07-14 21:00:48,838 - root - INFO - gathering data on collection 85 of 277 - blockchain-demoness {'itemCount': 22, 'floorPrice': '50000000000000000', 'totalVolume': '7411000000000000000', 'forSale': '139'}
2022-07-14 21:00:49,555 - root - INFO - gathering data on collection 86 of 277 - SilentGirlClassic {'itemCount': 37, 'floorPrice': '3000000000000000', 'totalVolume': '12354020000000000000', 'forSale': '3288'}
2022-07-14 21:00:49,972 - root - INFO - gathering data on collection 87 of 277 - StupidMonkeysExtra {'itemCount': 7, 'floorPrice': '50000000000000000', 'totalVolume': '4233920000000000000', 'forSale': '48'}
2022-07-14 21:00:50,404 - root - INFO - gathering data on collection 88 of 277 - movingparts {'itemCount': 1, 'floorPrice': '84000000000000000', 'totalVolume': '84000000000000000', 'forSale': '49'}
2022-07-14 21:00:50,820 - root - INFO - gathering data on collection 89 of 277 - frequencies {'itemCount': 1, 'floorPrice': '400000000000000000000', 'totalVolume': '0', 'forSale': '1'}
2022-07-14 21:00:51,446 - root - INFO - gathering data on collection 90 of 277 - FrequenciesReleases {'itemCount': 4, 'floorPrice': '25000000000000000', 'totalVolume': '175000000000000000', 'forSale': '4'}
2022-07-14 21:00:51,880 - root - INFO - gathering data on collection 91 of 277 - vidoes {'itemCount': 4, 'floorPrice': '1000000000000000000', 'totalVolume': '400000000000000000', 'forSale': '2'}
2022-07-14 21:00:52,418 - root - INFO - gathering data on collection 92 of 277 - performances {'itemCount': 6, 'floorPrice': '20000000000000000', 'totalVolume': '490000000000000000', 'forSale': '33'}
2022-07-14 21:00:53,340 - root - INFO - gathering data on collection 93 of 277 - RaiseAGlassLaunch {'itemCount': 2, 'floorPrice': '25000000000000000', 'totalVolume': '45971960000000000000', 'forSale': '4616'}
2022-07-14 21:00:53,741 - root - INFO - gathering data on collection 94 of 277 - anaglyph {'itemCount': 23, 'floorPrice': '444400000000000000', 'totalVolume': '0', 'forSale': '23'}
2022-07-14 21:00:54,188 - root - INFO - gathering data on collection 95 of 277 - vogudrive {'itemCount': 12, 'floorPrice': '90000000000000000', 'totalVolume': '2869000000000000000', 'forSale': '28'}
2022-07-14 21:00:54,719 - root - INFO - gathering data on collection 96 of 277 - Moon222CoM {'itemCount': 19, 'floorPrice': '0', 'totalVolume': '0', 'forSale': '0'}
2022-07-14 21:00:55,358 - root - INFO - gathering data on collection 97 of 277 - candycolours {'itemCount': 12, 'floorPrice': '100000000000000000', 'totalVolume': '3280000000000000000', 'forSale': '39'}
2022-07-14 21:00:55,876 - root - INFO - gathering data on collection 98 of 277 - leagueofveteranslaunch {'itemCount': 2, 'floorPrice': '15000000000000000', 'totalVolume': '3686000000000000000', 'forSale': '4753'}
2022-07-14 21:00:56,632 - root - INFO - gathering data on collection 99 of 277 - goth {'itemCount': 128, 'floorPrice': '35000000000000000', 'totalVolume': '1660430000000000000', 'forSale': '54'}
2022-07-14 21:00:57,049 - root - INFO - gathering data on collection 100 of 277 - deconstructedcubes {'itemCount': 16, 'floorPrice': '500000000000000000', 'totalVolume': '0', 'forSale': '16'}
2022-07-14 21:00:57,699 - root - INFO - gathering data on collection 101 of 277 - RaiseAGlassSpaceOne {'itemCount': 501, 'floorPrice': '100000000000000000', 'totalVolume': '15815000000000000000', 'forSale': '424'}
2022-07-14 21:00:58,505 - root - INFO - gathering data on collection 102 of 277 - cyberpunk-demon-kitten {'itemCount': 101, 'floorPrice': '46900000000000000', 'totalVolume': '46908670000000000000', 'forSale': '564'}
2022-07-14 21:00:58,974 - root - INFO - gathering data on collection 103 of 277 - player-one {'itemCount': 4, 'floorPrice': '400000000000000000', 'totalVolume': '2200000000000000000', 'forSale': '12'}
2022-07-14 21:00:59,402 - root - INFO - gathering data on collection 104 of 277 - demon-arcade {'itemCount': 4, 'floorPrice': '50000000000000000', 'totalVolume': '1860000000000000000', 'forSale': '15'}
2022-07-14 21:00:59,872 - root - INFO - gathering data on collection 105 of 277 - SlothSeason-DealWithIt {'itemCount': 7, 'floorPrice': '20000000000000000', 'totalVolume': '856680000000000000', 'forSale': '6967'}
2022-07-14 21:01:00,310 - root - INFO - gathering data on collection 106 of 277 - pinball {'itemCount': 5, 'floorPrice': '50000000000000000', 'totalVolume': '2080000000000000000', 'forSale': '23'}
2022-07-14 21:01:00,691 - root - INFO - gathering data on collection 107 of 277 - ITVartbyAWR {'itemCount': 3, 'floorPrice': '0', 'totalVolume': '0', 'forSale': '0'}
2022-07-14 21:01:01,365 - root - INFO - gathering data on collection 108 of 277 - TGWFS4 {'itemCount': 6, 'floorPrice': '4200000000000000', 'totalVolume': '662200000000000000', 'forSale': '1053'}
2022-07-14 21:01:02,093 - root - INFO - gathering data on collection 109 of 277 - expressivethomas {'itemCount': 11, 'floorPrice': '4000000000000000', 'totalVolume': '7014796000000000000', 'forSale': '1369'}
2022-07-14 21:01:02,518 - root - INFO - gathering data on collection 110 of 277 - StupidMonkeyVerse {'itemCount': 11, 'floorPrice': '250000000000000000', 'totalVolume': '3257900000000000000', 'forSale': '29'}
2022-07-14 21:01:04,412 - root - INFO - gathering data on collection 111 of 277 - P2A {'itemCount': 1100, 'floorPrice': '160000000000000000', 'totalVolume': '238663090000000000000', 'forSale': '684'}
2022-07-14 21:01:04,825 - root - INFO - gathering data on collection 112 of 277 - hidden {'itemCount': 1, 'floorPrice': '69000000000000000', 'totalVolume': '707000000000000000', 'forSale': '733'}
2022-07-14 21:01:05,274 - root - INFO - gathering data on collection 113 of 277 - dottythecat {'itemCount': 25, 'floorPrice': '15000000000000000', 'totalVolume': '7550630000000000000', 'forSale': '225'}
2022-07-14 21:01:05,689 - root - INFO - gathering data on collection 114 of 277 - cyberdelics {'itemCount': 21, 'floorPrice': '490000000000000000', 'totalVolume': '4151200000000000000', 'forSale': '9'}
2022-07-14 21:01:06,274 - root - INFO - gathering data on collection 115 of 277 - smircs {'itemCount': 10, 'floorPrice': '4000000000000000000', 'totalVolume': '6750000000000000000', 'forSale': '7'}
2022-07-14 21:01:06,708 - root - INFO - gathering data on collection 116 of 277 - vzewllaunchday {'itemCount': 7, 'floorPrice': '20000000000000000', 'totalVolume': '12236000000000000000', 'forSale': '106'}
2022-07-14 21:01:07,468 - root - INFO - gathering data on collection 117 of 277 - teampenguinbyochagavia {'itemCount': 20, 'floorPrice': '10000000000000000', 'totalVolume': '705000000000000000', 'forSale': '2068'}
2022-07-14 21:01:07,885 - root - INFO - gathering data on collection 118 of 277 - AbanteProductionsLogos {'itemCount': 4, 'floorPrice': '0', 'totalVolume': '0', 'forSale': '0'}
2022-07-14 21:01:08,529 - root - INFO - gathering data on collection 119 of 277 - thugz {'itemCount': 1000, 'floorPrice': '85000000000000000', 'totalVolume': '7970000000000000000', 'forSale': '895'}
2022-07-14 21:01:08,995 - root - INFO - gathering data on collection 120 of 277 - Sets {'itemCount': 11, 'floorPrice': '10000000000000000', 'totalVolume': '2141200000000000000', 'forSale': '266'}
2022-07-14 21:01:09,440 - root - INFO - gathering data on collection 121 of 277 - Dankclops-basic-stickers {'itemCount': 5, 'floorPrice': '20000000000000000', 'totalVolume': '445000000000000000', 'forSale': '128'}
2022-07-14 21:01:09,895 - root - INFO - gathering data on collection 122 of 277 - giftshop {'itemCount': 9, 'floorPrice': '1000000000000000', 'totalVolume': '2836000000000000000', 'forSale': '1718'}
2022-07-14 21:01:10,346 - root - INFO - gathering data on collection 123 of 277 - hoop-labs-preseason {'itemCount': 63, 'floorPrice': '25000000000000000', 'totalVolume': '6698000000000000000', 'forSale': '667'}
2022-07-14 21:01:11,879 - root - INFO - gathering data on collection 124 of 277 - POPeArt1 {'itemCount': 11, 'floorPrice': '333000000000000000', 'totalVolume': '16408690000000000000', 'forSale': '34'}
2022-07-14 21:01:12,306 - root - INFO - gathering data on collection 125 of 277 - Past {'itemCount': 10, 'floorPrice': '120000000000000000', 'totalVolume': '610000000000000000', 'forSale': '18'}
2022-07-14 21:01:12,726 - root - INFO - gathering data on collection 126 of 277 - looperheroes {'itemCount': 100, 'floorPrice': '276000000000000000', 'totalVolume': '1499000000000000000', 'forSale': '46'}
2022-07-14 21:01:13,414 - root - INFO - gathering data on collection 127 of 277 - i_loopcats {'itemCount': 1000, 'floorPrice': '110000000000000000', 'totalVolume': '33089000000000000000', 'forSale': '894'}
2022-07-14 21:01:13,821 - root - INFO - gathering data on collection 128 of 277 - frequenciesposters {'itemCount': 8, 'floorPrice': '20000000000000000', 'totalVolume': '60000000000000000', 'forSale': '138'}
2022-07-14 21:01:14,713 - root - INFO - gathering data on collection 129 of 277 - Soulie {'itemCount': 1003, 'floorPrice': '100000000000000000', 'totalVolume': '41395000000000000000', 'forSale': '725'}
2022-07-14 21:01:15,148 - root - INFO - gathering data on collection 130 of 277 - Dankclops-hell-bound {'itemCount': 5, 'floorPrice': '99000000000000000', 'totalVolume': '932000000000000000', 'forSale': '43'}
2022-07-14 21:01:15,539 - root - INFO - gathering data on collection 131 of 277 - gem {'itemCount': 2, 'floorPrice': '0', 'totalVolume': '0', 'forSale': '0'}
2022-07-14 21:01:16,123 - root - INFO - gathering data on collection 132 of 277 - breakthecycle {'itemCount': 6, 'floorPrice': '1700000000000000', 'totalVolume': '3630440000000000000', 'forSale': '1913'}
2022-07-14 21:01:17,044 - root - INFO - gathering data on collection 133 of 277 - stonegods {'itemCount': 2222, 'floorPrice': '50000000000000000', 'totalVolume': '17137000000000000000', 'forSale': '1136'}
2022-07-14 21:01:17,699 - root - INFO - gathering data on collection 134 of 277 - demigods {'itemCount': 777, 'floorPrice': '50000000000000000', 'totalVolume': '3919000000000000000', 'forSale': '510'}
2022-07-14 21:01:18,227 - root - INFO - gathering data on collection 135 of 277 - TerminalOverdrive {'itemCount': 10, 'floorPrice': '700000000000000', 'totalVolume': '1077320000000000000', 'forSale': '48556'}
2022-07-14 21:01:18,729 - root - INFO - gathering data on collection 136 of 277 - tropical {'itemCount': 277, 'floorPrice': '20000000000000000', 'totalVolume': '1962000000000000000', 'forSale': '268'}
2022-07-14 21:01:19,262 - root - INFO - gathering data on collection 137 of 277 - PixelPupHeadsSeries2 {'itemCount': 150, 'floorPrice': '33000000000000000', 'totalVolume': '3733100000000000000', 'forSale': '100'}
2022-07-14 21:01:19,687 - root - INFO - gathering data on collection 138 of 277 - DankClops-Junk {'itemCount': 5, 'floorPrice': '9000000000000000', 'totalVolume': '29000000000000000', 'forSale': '398'}
2022-07-14 21:01:20,106 - root - INFO - gathering data on collection 139 of 277 - Dankclops-Space-Miniseries {'itemCount': 5, 'floorPrice': '99000000000000000', 'totalVolume': '367000000000000000', 'forSale': '48'}
2022-07-14 21:01:20,947 - root - INFO - gathering data on collection 140 of 277 - TGWFS3 {'itemCount': 6, 'floorPrice': '4100000000000000', 'totalVolume': '1159100000000000000', 'forSale': '764'}
2022-07-14 21:01:21,817 - root - INFO - gathering data on collection 141 of 277 - decentralizedstrains {'itemCount': 32, 'floorPrice': '10000000000000000', 'totalVolume': '28840910000000000000', 'forSale': '704'}
2022-07-14 21:01:22,717 - root - INFO - gathering data on collection 142 of 277 - theBANANONAUTS {'itemCount': 857, 'floorPrice': '1500000000000000', 'totalVolume': '28229950000000000000', 'forSale': '9958'}
2022-07-14 21:01:23,141 - root - INFO - gathering data on collection 143 of 277 - laser {'itemCount': 1, 'floorPrice': '5000000000000000000', 'totalVolume': '0', 'forSale': '1'}
2022-07-14 21:01:24,014 - root - INFO - gathering data on collection 144 of 277 - theultimatecollection {'itemCount': 39, 'floorPrice': '1000000000000000', 'totalVolume': '8230880000000000000', 'forSale': '62599'}
2022-07-14 21:01:24,678 - root - INFO - gathering data on collection 145 of 277 - leagueofveterans {'itemCount': 1234, 'floorPrice': '60000000000000000', 'totalVolume': '5360000000000000000', 'forSale': '1140'}
2022-07-14 21:01:25,087 - root - INFO - gathering data on collection 146 of 277 - SeekersofFortune {'itemCount': 7, 'floorPrice': '200000000000000000', 'totalVolume': '3300000000000000000', 'forSale': '90'}
2022-07-14 21:01:25,948 - root - INFO - gathering data on collection 147 of 277 - urbanwildlife {'itemCount': 1507, 'floorPrice': '27225737000000000', 'totalVolume': '10211361459980871464', 'forSale': '1298'}
2022-07-14 21:01:26,514 - root - INFO - gathering data on collection 148 of 277 - neonshadowpunks {'itemCount': 250, 'floorPrice': '100000000000000000', 'totalVolume': '8630000000000000000', 'forSale': '144'}
2022-07-14 21:01:27,414 - root - INFO - gathering data on collection 149 of 277 - loopingu2 {'itemCount': 1337, 'floorPrice': '80000000000000000', 'totalVolume': '5519990000000000000', 'forSale': '1319'}
